Oil,1125.6800,1629.9740,1652.1510,2919.1540
GNO,0.1005555594110502,0.0924978520795482,1.45121700879348,1.0248798058562127
GNO,-0.0217868925501574,0.1797782960226506,1.4766948862387137,0.8927855518039846
GNO,-0.0254125177318736,0.0283723222961206,1.1429554737862375,0.9633111971764646
GNO,0.0272723698592861,0.1688725238669067,1.478306402461539,0.923424534438294
GNO,-0.1439926666604057,0.1058602638570718,1.1334108001660532,0.8024350447854616
GNO,-0.0480505952771526,0.1220571360513588,1.2512412775019288,0.8519664518391119
GNO,-0.038749053195382,0.1561726745906337,1.248322528249818,0.9450933130390722
GNO,0.0267466603712097,0.1436836545883657,1.2420788501809277,0.9396783965045178
GNO,0.0536659414045102,0.1511472235198552,1.3976816731927115,0.8358258290583825
GNO,0.034505584700398,0.0832933559673833,1.3407924759390992,0.9997234188725614
GNO,-0.0176921041575505,0.1379955806753532,1.511699682552489,1.2455863320405216
GNO,-0.1229676764434466,0.1264191420082675,1.2856064090215509,1.0472269176537423
GNO,-0.086119215847312,0.145890499887991,1.4161118134155095,0.9920163724800108
GNO,-0.1692476896710994,0.265651153845106,1.3364535416510182,1.030742154534623
GNO,-0.1278374316127122,0.1567745961770209,1.189618673526962,0.8215634701819594
GNO,-0.0991765431499199,0.1610377001198556,1.3266152165376752,0.8883889624007963
GNO,-0.0423858776526328,0.2644418909342365,1.3253487835970117,1.073240373912318
GNO,-0.1759198252898198,-0.0170821014910059,1.276745187220624,0.9201276494695606
GNO,-0.001086138707056,0.1543128982540435,1.3288289379848055,0.9534069313609044
GNO,0.0447773675344234,0.1163184475711074,1.1583518904801189,0.9261362964188464
GNO,-0.0017139316035228,0.0754447360038893,1.248436078070471,0.6142858438647911
GNO,-0.0500694570852158,-0.0399793977658972,1.226346052809289,0.7653745110624381
GNO,0.0558575907499944,0.1233916893666615,1.4505718782653,0.9743921156440548
GNO,-0.143163351731067,0.1691051104781994,1.4046630021548296,0.9105342529013722
GNO,-0.0047207662014169,0.1686667219615538,1.4778799473029456,0.7741100593439758
GNO,0.1130879007475372,0.195511624892662,1.275949232559474,0.9015516353164126
GNO,-0.1891217681814774,0.0410393293919056,1.3663045074882616,0.9403307312079704
GNO,0.0056687244999723,0.1404748685436465,1.31353977339959,0.8161649005238878
GNO,-0.0237107740237271,0.0949435584529355,1.2386566688093663,0.9591325455650016
GNO,-0.0244424386749615,0.1151466730868471,1.3347443313445722,1.222460958452078
GNO,0.01603240803891,0.1555635767290398,1.0870667374661491,0.7985313722661109
GNO,-0.0355652727086273,0.2098268838060694,1.3694842019344184,0.967234084358256
GNO,0.0978535848281005,0.0758150847484392,1.382221343498428,0.8759420152588161
GNO,-0.0881157292642377,0.1600134745689125,1.3052114467339622,0.9995172052675768
GNO,0.0126698039937813,0.126945022341559,1.4845726167056426,1.033308237651667
GNO,-0.0124599166707635,0.2043024711979565,1.3748153608628175,0.8355759337965378
GNO,-0.0456140314655818,0.2044190721522784,1.2160272987494491,0.7459260073078307
GNO,0.1526861323253536,0.1657837527143704,1.3524786654270615,0.518592184934526
GNO,0.0953782882319341,0.242159107630838,1.4809302528576576,0.9105296661258672
GNO,-0.1220768274531441,0.1817969533429407,1.2632022637322196,0.6889577467163291
GNO,-0.1403441414097318,0.1280352543727761,1.0846463385730536,0.8982726085644244
GNO,0.1045078648507147,0.0560314354237215,1.2748339884147937,1.0141910943493504
GNO,-0.0425916330694483,0.0809619990951065,1.2486398189608685,0.829887454147105
GNO,-0.0885387407181726,0.0264473382463598,1.3723498176617546,0.9282463616164351
GNO,0.2121703796030376,0.0735351628036536,1.4182051912674152,0.8543260805013895
GNO,0.061915724888701,0.0215114147124552,1.1562377686536804,0.7307969470503304
GNO,-0.0457968606812243,0.1654824658606001,1.0940521936317835,0.7307908730734197
GNO,-0.1705580281080373,0.1323599559226388,1.6106883830945646,0.7533109747863425
GNO,-0.0801856763571587,0.188539384748128,1.3882756536666254,0.8123731789228621
GNO,0.0110887484968996,0.0667760856717653,1.16894688177427,0.8221517380698462
GNO,-0.0917869057722457,0.08808432658366,1.330327646918238,0.7746030186877951
GNO,-0.0128156402659024,0.1917794976960287,1.1901025011184194,0.8935836271660231
GNO,-0.1658628607414994,0.1536750093353792,1.2072471928546031,0.9439919207177536
GNO,-0.209388629515807,0.1074613337944905,1.1909303491877874,0.6594414927961306
GNO,-0.1369297327295723,0.2054740787406383,1.3532741638474937,0.9342877269077392
GNO,-0.0292897614430504,0.1444397816285506,1.2271493995854472,1.0842800198185891
GNO,0.077658566952944,0.2302989164410261,1.7767636248950769,1.2619049183538644
GNO,0.1023446491189796,0.1330310208116302,1.4043132977416888,1.104625467169191
GNO,-0.0488777668085147,-0.0270590026374105,1.569171944110454,0.8369256349588408
GNO,0.0152934254410956,-0.0086805986713464,1.11041543470112,0.9068068560156312
GNO,0.2262710917687243,0.0175706267765582,1.443582546409158,0.8586793694005996
GNO,-0.0090689963753557,0.0397660057019468,1.3602215285642965,0.9416771842062286
GNO,0.0753588992012666,0.1126817474225163,1.3428337992217525,0.9663831735199389
GNO,0.0297901054176945,0.1436411705806391,1.5059517275005634,0.9843826361962954
GNO,-0.0328757386354881,0.1510328151204601,1.5102335000153335,1.0222249924378344
GNO,0.045477161644871,-0.0194181642392377,1.377365658822364,0.9867938922660666
GNO,0.060380742813405,0.1734572225666496,1.422595933698272,0.996097101522855
GNO,0.0202785546826133,0.184437276798799,1.3152930309629025,0.9368137126428714
GNO,-0.0366645139409889,0.1407640520852804,1.409240811850623,1.0492344164386336
GNO,0.0451355643751181,0.0350951949794962,1.5069406476863134,1.003977485437923
GNO,-0.1586993323236322,0.2305537277470335,1.3352378533739009,1.2633124390498338
GNO,-0.0030068256763661,0.0513675474021901,1.2987923487237416,0.8364189292272667
GNO,-0.0294037748257215,0.1811367609084675,1.4399411123027837,1.042312091039593
GNO,-0.0068999835637927,0.0627684042542347,1.2888033261699925,0.8650851326195819
GNO,0.0143042686230191,0.1423112807302723,1.5117093561850137,1.303752186813535
GNO,-0.0077863219512826,0.1331980493779808,1.4890650850773943,1.110880425230968
GNO,0.0848327112050512,0.1624608743469923,1.310533564025096,0.908853126405626
GNO,0.0724410777203995,0.0744297681734086,1.4131642457652596,0.9651623113485388
GNO,0.0238629044605611,0.0609147430627204,1.4094211037128783,0.8801675263721246
GNO,-0.0680362137640192,0.1840076659584652,1.212704664570799,0.9647286616737412
GNO,0.1483155796543873,0.1418890209372237,1.342083186409267,0.9089095911764302
GNO,0.1000000964455455,0.0267616356758663,1.3315120083242875,0.6586753953468314
GNO,-0.0337916614917567,0.0371516206296103,1.213410231192216,0.8500741695106476
GNO,0.1891798443449563,0.1337385611020561,1.3782570165095678,0.8071554749468177
GNO,0.0116349547938917,0.1094889404174845,1.293474693890028,0.82033376117891
GNO,-0.1036785336173194,0.0482178937295167,1.1769109144566143,0.7490658914874797
GNO,0.1999931299451548,0.1539886281786293,1.1331289079075306,0.7868577688067009
GNO,0.0382916096319081,0.0530043331319696,0.930325354634633,1.1185255372327678
GNO,-0.1095420546235009,0.1287705162572163,1.252773085225393,0.9740712687333496
GNO,0.0748285745960428,0.0534633025888733,1.172063159398499,0.9229892958937144
GNO,0.0044477462788946,0.1643801900925388,1.2386187669024291,0.6713156264719682
GNO,0.037407617727991,0.1932520115490767,1.391499720701857,1.0587147836025803
GNO,0.070942601875707,-0.0027570750741826,1.0866679116630655,0.809724816363713
GNO,-0.0030187759984878,0.0733790327404103,1.293734409919754,0.8358072312512432
GNO,0.095497784203878,-0.017948331073722,1.4328335466293465,0.9444882631756896
GNO,0.0100379927197506,0.2277669631160652,1.1904520525705655,0.5794954833724351
GNO,0.0502988757226594,-0.0192485457618927,1.2541922681035549,1.0049799540357736
GNO,0.1783184834936727,0.1483683201100071,1.190817059763911,0.8149148276668483
GNO,0.0778503168502043,0.0785054096977912,1.1940059529365716,0.8439989392028332
GNO,-0.1716799232939416,0.106458397125034,1.0589302658698754,1.0037891796308138
GNO,0.1073949074506884,0.0827894236421029,1.402693002277401,1.0868181594580464
GNO,-0.0185623886978603,0.1157510077833464,1.2785224026801445,1.054468859438902
GNO,-0.1428439817525472,0.1140997224465154,1.2405711115283036,1.0585091384318426
GNO,0.0277833755884459,0.0828537015178628,1.627609192410972,1.038208618804607
GNO,0.062963947120137,0.1074417094792726,1.4190332354121389,0.9735058974173956
GNO,0.0912227439669605,0.0231266842015939,1.293089112769592,1.092762709834522
GNO,0.0831761458515054,0.0346658004171942,1.4395212118923149,1.0227134747991329
GNO,-0.0087958156302628,0.1144145945193071,1.3237729705114936,0.9966898007621012
GNO,0.0370902042973143,0.1195603305872099,1.3932732026534629,0.9132487035677042
GNO,0.0597412537152149,0.1335723082344464,1.377506073101865,0.921595158691201
GNO,-0.009068746868881,0.1925414039001705,1.4205892643041445,1.1672780710528534
GNO,-0.019156129121522,0.1752729893096596,1.345948200520136,1.0983687552665713
GNO,0.0251448195437598,0.0464157278498434,1.225568944155054,1.0723174626682237
GNO,-0.1163934125330189,0.1519836217425293,1.1928523504694142,0.8136223900805176
GNO,-0.0395428059295587,0.1108273105956429,1.4045654406164436,1.0199115348042318
GNO,0.0620027260291516,0.1306744392153394,1.4243680765655906,1.0258023874498663
GNO,0.0360944968179474,0.0870679173620602,1.3371931012953044,1.15301569435328
GNO,0.0081652414789712,0.1300843567505179,1.477817025091268,0.9170368576292706
GNO,-0.0204535966166351,0.1351026741579686,1.2793320163279516,0.8987163373380255
GNO,0.0229732722844605,0.1775342211770358,1.3470359136070438,1.0048231798041702
GNO,-0.0027464434336377,0.0860346835154368,1.3628196404893913,0.8638591504944224
GNO,-0.2982504560811363,0.2777271837035313,1.189050678773449,0.8879626013334188
